avon-and-somerset,51.18023010689367,-2.8671138866107064
bedfordshire,52.0525941135108,-0.4493943677781377
cambridgeshire,52.37108071844796,-0.014606893043233064
cheshire,53.18234121214656,-2.496706657411842
cleveland,54.58497003861087,-1.1621364658215896
cumbria,54.54757968800735,-3.05217631817111
derbyshire,53.1009744400092,-1.5967406468697527
devon-and-cornwall,50.399913533104026,-4.7669351307784105
dorset,50.78786345638078,-2.3487440780008324
durham,54.70222037611049,-1.6868799985107292
dyfed-powys,52.01556210376709,-4.459369421282385
essex,51.76285797242405,0.7115549380862998
gloucestershire,51.850546700579834,-2.092828734752283
greater-manchester,53.52159684210033,-2.469564365857027
gwent,51.75221676650089,-2.99258582220245
hampshire,51.12527693905663,-1.2403232200227106
hertfordshire,51.83700582879668,-0.2715966617535506
humberside,53.753224189024685,-0.5938433457356346
kent,51.2230079096779,0.6966166450040111
lancashire,53.81012780505914,-2.643927301435621
leicestershire,52.65841332225197,-1.0045454619213283
lincolnshire,53.171517833868286,-0.0799731224948625
merseyside,53.49223838832604,-2.8806960982441585
metropolitan,51.47848015294482,-0.11793679019047033
norfolk,52.662131345026054,0.9477346624457155
north-wales,53.08248566950084,-4.062785989672227
north-yorkshire,54.18326693696411,-1.197125498182369
northamptonshire,52.309617267069996,-0.9281472114169639
northumbria,55.24381065983053,-1.8425085074265783
nottinghamshire,53.08109310404035,-1.0751059443676463
south-wales,51.60083114210787,-3.714084672379057
south-yorkshire,53.472451436496,-1.2941113763301044
staffordshire,52.857037734848994,-2.037406149411038
suffolk,52.24874439845738,0.9409466659936732
surrey,51.234888577239424,-0.410675100622465
sussex,51.004512946725704,-0.0668689764157196
thames-valley,51.792547532905886,-1.119979794569646
warwickshire,52.28067444681705,-1.5643408134475527
west-mercia,52.4346010681663,-2.609394278831264
west-midlands,52.467529455510224,-1.8813882238928052
west-yorkshire,53.76014703156664,-1.6300343903083783
wiltshire,51.3775609760071,-1.9242355882617863
